claim_id,agent_action,agent_confidence,agent_reasoning,risk_score,requires_human_review,sla_hours,investigation_depth,fraud_probability,expected_fraud_loss,explanation_summary,anomalies
808544,approve,1.0,Fraud probability 0.0% below threshold. No anomalies detected.,0,False,24,,0.0,0.0,Claim 808544 approved with 100% confidence. Risk score: 0/100.,
409074,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,40640.0,Claim 409074 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
824728,approve,1.0,Selected approve based on expected value $100.0. Prevents estimated $0 in fraud losses at cost of $0.,10,False,24,,0.0,0.0,Claim 824728 approved with 100% confidence. Risk score: 10/100.,Claim-to-premium ratio extremely high (>20x)
606037,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,71720.0,Claim 606037 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
636843,approve,1.0,Selected approve based on expected value $100.0. Prevents estimated $0 in fraud losses at cost of $0.,10,False,24,,0.0,0.0,Claim 636843 approved with 100% confidence. Risk score: 10/100.,Claim-to-premium ratio extremely high (>20x)
111874,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,49808.0,Claim 111874 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
439844,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,41536.0,Claim 439844 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
463513,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,42768.0,Claim 463513 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
577858,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,45680.0,Claim 577858 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
607351,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,61952.0,Claim 607351 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
682754,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,54640.0,Claim 682754 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
757352,approve,1.0,Fraud probability 0.0% below threshold. No anomalies detected.,0,False,24,,0.0,0.0,Claim 757352 approved with 100% confidence. Risk score: 0/100.,
307469,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,47520.0,Claim 307469 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
526296,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,55944.0,Claim 526296 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
658816,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,62160.0,Claim 658816 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
913337,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,55000.0,Claim 913337 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
488464,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,72864.0,Claim 488464 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
480094,approve,1.0,Selected approve based on expected value $100.0. Prevents estimated $0 in fraud losses at cost of $0.,10,False,24,,0.0,0.0,Claim 480094 approved with 100% confidence. Risk score: 10/100.,Claim-to-premium ratio extremely high (>20x)
263108,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,76000.0,Claim 263108 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
298412,approve,1.0,Fraud probability 0.0% below threshold. No anomalies detected.,0,False,24,,0.0,0.0,Claim 298412 approved with 100% confidence. Risk score: 0/100.,
261905,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,47520.0,Claim 261905 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
674485,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,48168.0,Claim 674485 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
223404,approve,1.0,Selected approve based on expected value $100.0. Prevents estimated $0 in fraud losses at cost of $0.,10,False,24,,0.0,0.0,Claim 223404 approved with 100% confidence. Risk score: 10/100.,Claim-to-premium ratio extremely high (>20x)
991480,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,50240.0,Claim 991480 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
804219,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,47600.0,Claim 804219 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
483088,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,42768.0,Claim 483088 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
100804,approve,1.0,Selected approve based on expected value $100.0. Prevents estimated $0 in fraud losses at cost of $0.,10,False,24,,0.0,0.0,Claim 100804 approved with 100% confidence. Risk score: 10/100.,Claim-to-premium ratio extremely high (>20x)
941807,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,50480.0,Claim 941807 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
593466,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,50304.0,Claim 593466 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
437442,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,60320.0,Claim 437442 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
942106,approve,1.0,Selected approve based on expected value $100.0. Prevents estimated $0 in fraud losses at cost of $0.,10,False,24,,0.0,0.0,Claim 942106 approved with 100% confidence. Risk score: 10/100.,Claim-to-premium ratio extremely high (>20x)
794951,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,46800.0,Claim 794951 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
182450,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,52992.0,Claim 182450 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
730973,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,52352.0,Claim 730973 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
687755,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,51360.0,Claim 687755 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
757644,approve,0.997,Selected approve based on expected value $100.0. Prevents estimated $0 in fraud losses at cost of $0.,10,False,24,,0.0,0.0,Claim 757644 approved with 100% confidence. Risk score: 10/100.,Claim-to-premium ratio extremely high (>20x)
998865,approve,1.0,Fraud probability 0.0% below threshold. No anomalies detected.,0,False,24,,0.0,0.0,Claim 998865 approved with 100% confidence. Risk score: 0/100.,
944953,approve,1.0,Fraud probability 0.0% below threshold. No anomalies detected.,0,False,24,,0.0,0.0,Claim 944953 approved with 100% confidence. Risk score: 0/100.,
386429,approve,1.0,Fraud probability 0.0% below threshold. No anomalies detected.,0,False,24,,0.0,0.0,Claim 386429 approved with 100% confidence. Risk score: 0/100.,
108270,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,46376.0,Claim 108270 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
205134,approve,1.0,Fraud probability 0.0% below threshold. No anomalies detected.,0,False,24,,0.0,0.0,Claim 205134 approved with 100% confidence. Risk score: 0/100.,
749325,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,55440.0,Claim 749325 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
774303,approve,1.0,Selected approve based on expected value $100.0. Prevents estimated $0 in fraud losses at cost of $0.,10,False,24,,0.0,0.0,Claim 774303 approved with 100% confidence. Risk score: 10/100.,Claim-to-premium ratio extremely high (>20x)
698470,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,48384.0,Claim 698470 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
719989,approve,1.0,Fraud probability 0.0% below threshold. No anomalies detected.,0,False,24,,0.0,0.0,Claim 719989 approved with 100% confidence. Risk score: 0/100.,
309323,approve,1.0,Fraud probability 0.0% below threshold. No anomalies detected.,0,False,24,,0.0,0.0,Claim 309323 approved with 100% confidence. Risk score: 0/100.,
444035,approve,0.997,Selected approve based on expected value $100.0. Prevents estimated $0 in fraud losses at cost of $0.,10,False,24,,0.0,0.0,Claim 444035 approved with 100% confidence. Risk score: 10/100.,Claim-to-premium ratio extremely high (>20x)
431478,approve,1.0,Selected approve based on expected value $100.0. Prevents estimated $0 in fraud losses at cost of $0.,10,False,24,,0.0,0.0,Claim 431478 approved with 100% confidence. Risk score: 10/100.,Claim-to-premium ratio extremely high (>20x)
797634,deny,0.696,Selected deny based on expected value $16880.38. Prevents estimated $0 in fraud losses at cost of $115.,94,True,72,,0.8478234610921275,33912.9384436851,Claim 797634 denied with 70% confidence. Risk score: 94/100.,Claim-to-premium ratio extremely high (>20x)
284836,approve,1.0,Fraud probability 0.0% below threshold. No anomalies detected.,0,False,24,,0.0,0.0,Claim 284836 approved with 100% confidence. Risk score: 0/100.,
238196,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,76720.0,Claim 238196 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
885789,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,44928.0,Claim 885789 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
287436,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,50424.0,Claim 287436 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
496067,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,50776.0,Claim 496067 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
206004,approve,1.0,Selected approve based on expected value $100.0. Prevents estimated $0 in fraud losses at cost of $0.,10,False,24,,0.0,0.0,Claim 206004 approved with 100% confidence. Risk score: 10/100.,Claim-to-premium ratio extremely high (>20x)
153027,approve,1.0,Fraud probability 0.0% below threshold. No anomalies detected.,0,False,24,,0.0,0.0,Claim 153027 approved with 100% confidence. Risk score: 0/100.,
469426,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,61760.0,Claim 469426 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
654974,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,45600.0,Claim 654974 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
943425,approve,1.0,Fraud probability 0.0% below threshold. No anomalies detected.,0,False,24,,0.0,0.0,Claim 943425 approved with 100% confidence. Risk score: 0/100.,
641845,approve,1.0,Selected approve based on expected value $100.0. Prevents estimated $0 in fraud losses at cost of $0.,10,False,24,,0.0,0.0,Claim 641845 approved with 100% confidence. Risk score: 10/100.,Claim-to-premium ratio extremely high (>20x)
794534,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,44088.0,Claim 794534 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
357808,approve,1.0,Fraud probability 0.0% below threshold. No anomalies detected.,0,False,24,,0.0,0.0,Claim 357808 approved with 100% confidence. Risk score: 0/100.,
536052,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,55008.0,Claim 536052 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
873384,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,59520.0,Claim 873384 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
790225,approve,1.0,Selected approve based on expected value $100.0. Prevents estimated $0 in fraud losses at cost of $0.,10,False,24,,0.0,0.0,Claim 790225 approved with 100% confidence. Risk score: 10/100.,Claim-to-premium ratio extremely high (>20x)
587498,approve,1.0,Fraud probability 0.0% below threshold. No anomalies detected.,0,False,24,,0.0,0.0,Claim 587498 approved with 100% confidence. Risk score: 0/100.,
639027,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,48152.0,Claim 639027 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
217899,approve,1.0,Selected approve based on expected value $100.0. Prevents estimated $0 in fraud losses at cost of $0.,10,False,24,,0.0,0.0,Claim 217899 approved with 100% confidence. Risk score: 10/100.,Claim-to-premium ratio extremely high (>20x)
589094,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,46800.0,Claim 589094 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
458829,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,63456.0,Claim 458829 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
626208,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,66088.0,Claim 626208 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
315041,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,62880.0,Claim 315041 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
283267,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,41112.0,Claim 283267 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
442494,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,56160.0,Claim 442494 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
159243,approve,1.0,Fraud probability 0.0% below threshold. No anomalies detected.,0,False,24,,0.0,0.0,Claim 159243 approved with 100% confidence. Risk score: 0/100.,
669800,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,53184.0,Claim 669800 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
520179,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,40304.0,Claim 520179 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
607974,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,51480.0,Claim 607974 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
465065,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,44320.0,Claim 465065 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
